sample,gt_pattern,selected_pattern,correct,gt_objective,best_alternative_objective,margin,J_000,J_001,J_010,J_011,J_100,J_101,J_110,J_111
739,011,011,1,0.0020000000000001674,0.015167240844290754,0.013167240844290586,0.14652722783216132,0.052793183050491,0.09622462258666147,0.0020000000000001674,0.10694829906138552,0.04718943866765631,0.08129409060774544,0.015167240844290754
740,010,010,1,0.0010000000000000356,0.009151436176725316,0.00815143617672528,0.026263246598430722,0.038039850673807954,0.0010000000000000356,0.01712420344347795,0.013179233109421745,0.028201336951033343,0.009151436176725316,0.02534119597804608
741,110,110,1,0.0020000000000000716,0.008748310919571524,0.006748310919571452,0.3047791023465917,0.3057054279458011,0.29613506499769443,0.30091700790328646,0.01671663778833238,0.018690209955717033,0.0020000000000000716,0.008748310919571524
742,001,001,1,0.0010000000000000588,0.015559288077198396,0.014559288077198338,0.11038285802974161,0.0010000000000000588,0.12108896141092003,0.03166689024839854,0.1209647158699448,0.015559288077198396,0.1212726296624228,0.03506903193225587
743,000,000,1,0.0,0.005182872203440557,0.005182872203440557,0.0,0.005182872203440557,0.01156901228286773,0.007851564391015232,0.021036664313333227,0.02599232300949831,0.020650643302128402,0.017022228613059697
744,100,100,1,0.001000000000000003,0.006087501008606209,0.0050875010086062055,0.006087501008606209,0.024015314432631368,0.01512962809773091,0.023934953258955158,0.001000000000000003,0.020037983041328818,0.011447254328767567,0.02449143086401785
745,010,010,1,0.001000000000000209,0.022533440260916353,0.021533440260916144,0.227075643678986,0.2216080589286604,0.001000000000000209,0.025647673852244937,0.23636602769109125,0.24172272952303753,0.022533440260916353,0.03446642353624867
746,001,001,1,0.001000000000000119,0.006955151454196534,0.005955151454196415,0.0366364351325719,0.001000000000000119,0.060788757468923815,0.042754389868645375,0.038192688841136364,0.006955151454196534,0.06021724511762499,0.046005549253676066
747,100,100,1,0.0010000000000000247,0.006893339128659203,0.005893339128659178,0.026431332150746972,0.032286259801861214,0.03326610186396875,0.02989747307798695,0.0010000000000000247,0.006893339128659203,0.01250562528308692,0.008122601124640446
748,111,111,1,0.0030000000000000708,0.013213060777248476,0.010213060777248406,0.13467778180936119,0.046662622286041046,0.10755291251389106,0.04480024272663424,0.10210712492741376,0.013213060777248476,0.06238832629369076,0.0030000000000000708
749,001,001,1,0.0010000000000000451,0.0038401095210548507,0.0028401095210548056,0.04849694270085587,0.0010000000000000451,0.044720580217448014,0.0038401095210548507,0.06572483734416801,0.018789338200221925,0.05139434058958047,0.01151460083949388
750,110,110,1,0.0020000000000013696,0.007955243277790633,0.005955243277789264,0.22523311070170568,0.1719394200902096,0.05143774577809263,0.04594853643990742,0.14894311507519795,0.1290329772148781,0.0020000000000013696,0.007955243277790633
751,110,110,1,0.0020000000000000625,0.00835459845897418,0.006354598458974117,0.27564288506199813,0.27508725158734926,0.18249334269556106,0.17948714491060855,0.04535965540020285,0.03574075866935022,0.0020000000000000625,0.00835459845897418
752,100,100,1,0.0010000000000000041,0.008117113852387944,0.007117113852387939,0.017317942316500655,0.02187859373265207,0.023526620917697038,0.019974800628758747,0.0010000000000000041,0.008117113852387944,0.009641208761507116,0.008442940805786215
753,011,011,1,0.0020000000000003557,0.006239487504903756,0.0042394875049034005,0.04969401917281862,0.027239278787120572,0.006239487504903756,0.0020000000000003557,0.04025273502412995,0.01957818342372885,0.00994279395746183,0.009170925767119786
754,011,011,1,0.002000000000000052,0.004434242408502037,0.0024342424085019845,0.11836946710305392,0.05391205345998925,0.05869215192587746,0.002000000000000052,0.10915587540308132,0.04535463828392947,0.06137002740653732,0.004434242408502037
755,010,010,1,0.001000000000000026,0.017184723799833705,0.01618472379983368,0.022659988844968226,0.0343996878103544,0.001000000000000026,0.0211182205359699,0.02207801638895034,0.03841406574557266,0.017184723799833705,0.03210988928713067
756,110,110,1,0.002000000000000358,0.008251000989198502,0.006251000989198145,0.527951497424372,0.5291524741567153,0.015133252806833072,0.01890457725451624,0.5275870982077956,0.5267327094346962,0.002000000000000358,0.008251000989198502
757,011,011,1,0.00200000000000001,0.0033884594623210026,0.0013884594623209926,0.098063198388524,0.039010946268709996,0.07733803661590673,0.00200000000000001,0.08034887018121423,0.024708267531900877,0.07630080871783178,0.0033884594623210026
758,001,001,1,0.0010000000000004194,0.022352427117970274,0.021352427117969853,0.22281908128666753,0.0010000000000004194,0.24966499509574827,0.030540867452810996,0.1609920093146803,0.022352427117970274,0.18490186518013396,0.0418098632925104
759,100,100,1,0.0010000000000000475,0.011699376949553787,0.01069937694955374,0.10727701728267203,0.10817461209145736,0.10565058475063997,0.10238483224384932,0.0010000000000000475,0.011699376949553787,0.022560821756720292,0.028898310460648127
760,111,111,1,0.003000000000001354,0.007143325382489684,0.00414332538248833,0.23645421814542136,0.1814757302620443,0.2075048046125827,0.14479115371315632,0.12651919063383552,0.007143325382489684,0.11970920167445276,0.003000000000001354
761,111,111,1,0.003000000000000888,0.042336220363066564,0.03933622036306567,0.3536129725821893,0.3576171994170406,0.17091312688688662,0.1512363520276736,0.20499754166693618,0.19301887067506598,0.042336220363066564,0.003000000000000888
762,011,011,1,0.0020000000000005374,0.005683888230425864,0.0036838882304253266,0.19049938743011396,0.0719531091633704,0.005683888230425864,0.0020000000000005374,0.15844035049195632,0.05886093837532789,0.009346390272994422,0.00760492881553893
763,100,100,1,0.0010000000000000189,0.0044601317149308515,0.0034601317149308324,0.05470638831651295,0.05864013035675745,0.053264417268002406,0.05766262215380056,0.0010000000000000189,0.008955527176030275,0.0044601317149308515,0.007618453673602692
764,100,100,1,0.001000000000000054,0.005410286577848344,0.00441028657784829,0.049700190230478745,0.05029754776298178,0.07183952796935768,0.05955926637082081,0.001000000000000054,0.005410286577848344,0.035206969856822104,0.02856246240426543
765,111,111,1,0.0030000000000009446,0.01923357824802714,0.016233578248026195,0.15818857976530884,0.12901234084707552,0.042474189025718784,0.03357614914891805,0.14568401512465645,0.103696763235184,0.01923357824802714,0.0030000000000009446
766,001,001,1,0.001000000000000011,0.00759868538092816,0.006598685380928148,0.011152969223406214,0.001000000000000011,0.025480412071344827,0.0275306075929498,0.014345387799713439,0.00759868538092816,0.025120212120034312,0.026845236099602085
767,011,011,1,0.0020000000000004094,0.017348353226576275,0.015348353226575866,0.2305505382544756,0.21500513413001154,0.034832296217658036,0.0020000000000004094,0.18280960225988263,0.19323713553099534,0.02480713912750815,0.017348353226576275
768,110,110,1,0.002000000000000026,0.02118141474293563,0.019181414742935603,0.1380448827802295,0.12926725364304423,0.08168459292046719,0.07914217069365209,0.04721137626331614,0.06206688458096071,0.002000000000000026,0.02118141474293563
769,110,110,1,0.0020000000000001427,0.017740910066903193,0.01574091006690305,0.2847862222900616,0.26089762317300597,0.03408306333325261,0.03200195938687325,0.21967020225051212,0.2234428440919168,0.0020000000000001427,0.017740910066903193
770,001,001,1,0.0010000000000000113,0.014168653916706703,0.013168653916706692,0.05167247955024468,0.0010000000000000113,0.06300221497767734,0.020472854206329973,0.043810657785180035,0.014168653916706703,0.06290849224686702,0.028473380581947674
771,100,100,1,0.001000000000000035,0.005127207843375737,0.0041272078433757025,0.00896698385858233,0.01219211730073647,0.0077089508884713226,0.0074064897006534906,0.001000000000000035,0.005479333720707254,0.005127207843375737,0.005733785970970757
772,111,111,1,0.0030000000000002668,0.005829556087797939,0.002829556087797672,0.24723194551487362,0.2332284837284694,0.015418097634207206,0.005829556087797939,0.207275130445997,0.2047343560182121,0.016541265941621357,0.0030000000000002668
773,110,110,1,0.002000000000000249,0.015467188482687907,0.013467188482687659,0.27043706083635194,0.2738831892033336,0.2611851929131401,0.27812515679852495,0.029517235484030343,0.026389271028963407,0.002000000000000249,0.015467188482687907
774,011,011,1,0.0020000000000000777,0.01961836788357031,0.01761836788357023,0.11408768162536587,0.01961836788357031,0.09060352266205907,0.0020000000000000777,0.11593988389585551,0.023942835133943005,0.1137391711551476,0.020844766829852823
775,100,100,1,0.0010000000000000018,0.003755534453796536,0.0027555344537965342,0.003755534453796536,0.008606493157183242,0.018401805469604876,0.02176077542972476,0.0010000000000000018,0.008657076454446359,0.020416777588413378,0.021090896317604923
776,001,001,1,0.0010000000000000406,0.004650477607626035,0.003650477607625994,0.04974857804849565,0.0010000000000000406,0.06869382208607168,0.02593888428261454,0.049362819337090406,0.004650477607626035,0.0669698222715573,0.027618391227859772
777,001,001,1,0.0010000000000000603,0.007573368316680812,0.006573368316680752,0.03630311830618993,0.0010000000000000603,0.0369582795380252,0.007573368316680812,0.03961213546920006,0.00783062985514195,0.04103097061534535,0.014131536792518322
778,100,100,1,0.0010000000000000566,0.004923671988966446,0.00392367198896639,0.015368163041858026,0.031859378830434194,0.014293523019559017,0.029616404649981623,0.0010000000000000566,0.017921083730815877,0.004923671988966446,0.021087977293921343
779,100,100,1,0.0010000000000001741,0.008271052706443321,0.007271052706443147,0.04072977782962839,0.04802282225270891,0.07039675393722139,0.05550767898006914,0.0010000000000001741,0.008271052706443321,0.04482576930847137,0.02977813533555012
780,010,010,1,0.0010000000000000065,0.0036973454370314786,0.002697345437031472,0.0036973454370314786,0.007271812085836795,0.0010000000000000065,0.007424330802542904,0.042767064385268616,0.03922852453314576,0.04011467657731615,0.040688469801391174
781,110,110,1,0.002000000000001042,0.007224116248648102,0.00522411624864706,0.2778479802022232,0.23107479593239075,0.04021135852922456,0.03304376400680789,0.22856996725880352,0.21315309742635835,0.002000000000001042,0.007224116248648102
782,110,110,1,0.002000000000000221,0.003743466592093807,0.0017434665920935863,0.1645333274604726,0.1317827829458902,0.011648018596434974,0.0076868439452517446,0.12774495637824793,0.07973662143899433,0.002000000000000221,0.003743466592093807
783,111,111,1,0.0030000000000015123,0.052855144035246236,0.04985514403524472,0.6838119120887242,0.5738976777600047,0.44417875794974854,0.42026645986889677,0.2494734950308034,0.052855144035246236,0.08376061928201373,0.0030000000000015123
784,100,100,1,0.0010000000000000256,0.005498471782516286,0.0044984717825162605,0.04169867888577681,0.0402071429161405,0.0412204438744689,0.038586522981399224,0.0010000000000000256,0.00931616435943936,0.005498471782516286,0.011998475334644099
785,110,110,1,0.0020000000000002334,0.00974053933807352,0.007740539338073287,0.1629530937449216,0.153786063654617,0.027842398743611763,0.03206409036358473,0.16867929266855883,0.16113119659142522,0.0020000000000002334,0.00974053933807352
786,110,110,1,0.0020000000000001106,0.015962540307245542,0.013962540307245431,0.15326915256090692,0.15401908406511913,0.015962540307245542,0.029234780015249706,0.15222597907081792,0.1635568256612453,0.0020000000000001106,0.020272139191736854
787,100,100,1,0.001000000000000017,0.008185550589832474,0.007185550589832458,0.008326365079022562,0.013375338928475956,0.018810223122029956,0.02314175270407126,0.001000000000000017,0.008185550589832474,0.012840294857484556,0.019168635729301782
788,001,001,1,0.0010000000000000464,0.005425951313022205,0.004425951313022159,0.04056187129514652,0.0010000000000000464,0.06268491079205304,0.028538375872815658,0.035712016274837395,0.005425951313022205,0.054706024589968115,0.029446718090475832
789,100,100,1,0.001000000000000006,0.002632289200255796,0.0016322892002557901,0.002632289200255796,0.02517316981470227,0.003742863683849751,0.01990060539267606,0.001000000000000006,0.023761210411708374,0.004636853223591917,0.019775835923119163
790,110,110,1,0.002000000000000063,0.006259163669911206,0.004259163669911144,0.10547083968623494,0.10267755449588072,0.0364140634188365,0.03498661945726738,0.10235909483200449,0.09247847312565072,0.002000000000000063,0.006259163669911206
791,110,110,1,0.0020000000000000256,0.011364099874279252,0.009364099874279226,0.08765951136794,0.09360699297807183,0.07171667861556551,0.07509098046637487,0.02144113277272913,0.027849833203674373,0.0020000000000000256,0.011364099874279252
792,100,100,1,0.0010000000000000766,0.0036407114241823364,0.00264071142418226,0.16272955909085093,0.15795620147073333,0.14279218868894222,0.12301677674528867,0.0010000000000000766,0.02377886802725565,0.0036407114241823364,0.02084122150138113
793,110,110,1,0.0020000000000000755,0.019542516480616546,0.01754251648061647,0.3267605029639304,0.3424602984023729,0.019542516480616546,0.026264289153211003,0.29548131119123905,0.302398010701261,0.0020000000000000755,0.019954384160239258
794,001,001,1,0.0010000000000000245,0.003771661267981447,0.0027716612679814226,0.04089929346320439,0.0010000000000000245,0.03473543610430831,0.007762901170264946,0.017680870668473687,0.003771661267981447,0.017352426899632744,0.010704985597061362
795,001,001,1,0.0010000000000000245,0.005689492810450541,0.0046894928104505166,0.036705551998415874,0.0010000000000000245,0.026257495623565608,0.005689492810450541,0.050709726734035517,0.01588438813485493,0.036025499585065575,0.017320242253423122
796,110,110,1,0.002000000000000349,0.004633775127786445,0.002633775127786096,0.2612062045742443,0.18084931392091674,0.01809948875653667,0.010136229368161862,0.23438179940533452,0.11635976295914137,0.002000000000000349,0.004633775127786445
797,000,000,1,0.0,0.00911503442655083,0.00911503442655083,0.0,0.011191388281217535,0.01128774590471902,0.02148190876106814,0.012287529696561349,0.019090252371528144,0.00911503442655083,0.016169341731468844
798,110,110,1,0.0020000000000001033,0.007661186199016535,0.005661186199016432,0.12971298741618653,0.13665353474553193,0.12731406901154826,0.13613972027413404,0.007661186199016535,0.012822546186146663,0.0020000000000001033,0.011075447259544097
799,011,011,1,0.002000000000000269,0.008330306811082417,0.0063303068110821484,0.10120286034223584,0.09541740815226685,0.04083916653376287,0.002000000000000269,0.09987472870537227,0.10166393868187074,0.0328329689470912,0.008330306811082417
800,110,110,1,0.0020000000000002884,0.01493216553162011,0.012932165531619822,0.0986730404881494,0.09355539727521933,0.08632110561937913,0.07702838315357484,0.053850376857797755,0.06653467492654105,0.0020000000000002884,0.01493216553162011
801,011,011,1,0.0020000000000000152,0.011782719711984295,0.00978271971198428,0.026690217488099483,0.015542638794718719,0.011782719711984295,0.0020000000000000152,0.04430697597913181,0.03867859844248474,0.034842549722577026,0.028638673256162255
802,110,110,1,0.0020000000000000144,0.004409743543135317,0.0024097435431353026,0.014112674330330878,0.02568499903955923,0.004409743543135317,0.015714011391103372,0.014360810322512137,0.025073374410114313,0.0020000000000000144,0.013164209134024833
803,011,011,1,0.0020000000000002264,0.005376754418622583,0.0033767544186223564,0.11820053056304432,0.018486329393114658,0.08366669281792433,0.0020000000000002264,0.12256143244191588,0.019108195553476814,0.08476039876018127,0.005376754418622583
804,011,011,1,0.0020000000000000313,0.0065337713398545185,0.004533771339854487,0.23057312639741478,0.028710393121873134,0.08941336358851405,0.0020000000000000313,0.229055836528142,0.03253175066942911,0.0854699401919322,0.0065337713398545185
805,010,010,1,0.0010000000000001234,0.02148616635640025,0.020486166356400128,0.07784805076644113,0.1017526534934815,0.0010000000000001234,0.026060971029750787,0.07604441143907434,0.08706087875469937,0.02148616635640025,0.035098473181773004
806,111,111,1,0.0030000000000006905,0.04376100754766991,0.04076100754766922,0.08888094664267843,0.05909587164084181,0.08508905762977896,0.045447408671395,0.11257640391575896,0.04376100754766991,0.09947184247544912,0.0030000000000006905
807,110,110,1,0.0020000000000000104,0.005340314593941291,0.0033403145939412803,0.0788372563539757,0.06766052528201323,0.063277987763443,0.0618281273127201,0.017348092903656437,0.013152330888639752,0.0020000000000000104,0.005340314593941291
808,110,010,0,0.0020000000000000213,0.0011863864953428544,-0.0008136135046571669,0.13888818715140835,0.13965532494132835,0.0011863864953428544,0.014849260331212193,0.13366364883240928,0.13452508517879064,0.0020000000000000213,0.015664878944507635
809,001,001,1,0.001000000000000109,0.015263327480988121,0.014263327480988013,0.04339823697157541,0.001000000000000109,0.02430896838000984,0.015263327480988121,0.05352285565474263,0.01735615636294873,0.040752635407770334,0.02821791210916345
810,111,111,1,0.0030000000000000374,0.005263835306791451,0.002263835306791414,0.08476816234415852,0.08383593161254034,0.006879338344518213,0.005263835306791451,0.07143614777252445,0.06302654697709387,0.007452871552667656,0.0030000000000000374
811,110,110,1,0.0020000000000000534,0.006023239941441398,0.004023239941441345,0.06947839303389002,0.07909300538881259,0.006023239941441398,0.016878385114850285,0.014482717414019478,0.024751733009112847,0.0020000000000000534,0.013796057034235688
812,100,100,1,0.0010000000000000007,0.005829582727315187,0.004829582727315186,0.014290082326954412,0.02051033563335856,0.016697040608014833,0.024142328514370204,0.0010000000000000007,0.013196193676764304,0.005829582727315187,0.013552004223403417
813,001,001,1,0.001000000000000781,0.02704463023390543,0.02604463023390465,0.10162862879244634,0.001000000000000781,0.12711939504438066,0.031524361504974396,0.0905573241676308,0.02704463023390543,0.116454365177871,0.04785906212054028
814,111,111,1,0.0030000000000002,0.005560949189566547,0.0025609491895663473,0.3267602345328831,0.28526581039452176,0.06964442248444218,0.005560949189566547,0.21759852743566557,0.20977436986293918,0.03348475368581799,0.0030000000000002
815,001,001,1,0.0010000000000001746,0.01358657237845337,0.012586572378453195,0.028856434371618417,0.0010000000000001746,0.036763763585765434,0.01358657237845337,0.03697478664239549,0.01382457275927194,0.04513362891607733,0.019652650369713198
816,110,110,1,0.0020000000000004975,0.015763184351843627,0.013763184351843129,0.15282629537954565,0.15165665241328494,0.07261418741923113,0.06199659846764835,0.06093573865964502,0.06410422576019238,0.0020000000000004975,0.015763184351843627
817,010,010,1,0.0010000000000000297,0.013566249670478368,0.012566249670478338,0.05630019280608952,0.06931527761210192,0.0010000000000000297,0.01679401145167473,0.06411694945068096,0.06331860531601965,0.013566249670478368,0.014829080411634398
818,110,110,1,0.0020000000000000955,0.017132652425627882,0.015132652425627786,0.07845179227147807,0.08997850855740479,0.017132652425627882,0.03230528892334407,0.08505094171050838,0.09599825811583133,0.0020000000000000955,0.019047352891196044
819,111,111,1,0.0030000000000001917,0.006387815879122518,0.003387815879122326,0.1283134967132223,0.1264645864262105,0.012301599822075217,0.006387815879122518,0.08513621436554004,0.0822647546208795,0.00884246455239324,0.0030000000000001917
820,110,110,1,0.0020000000000000135,0.0040097818534058065,0.002009781853405793,0.07019287747961027,0.02996100092333792,0.027607963314701434,0.02598025513297409,0.04924176636572717,0.012126975333576656,0.0020000000000000135,0.0040097818534058065
821,010,010,1,0.00100000000000001,0.007420209598410489,0.006420209598410479,0.0328730154988582,0.01867297719748491,0.00100000000000001,0.007420209598410489,0.056996760596869554,0.042924015412921485,0.03197773051183682,0.03584747902849061
822,100,100,1,0.0010000000000000098,0.011579399092181752,0.010579399092181743,0.016356916843318196,0.02238308864995826,0.03148893131964395,0.04118592170415037,0.0010000000000000098,0.011579399092181752,0.027036019205673625,0.03527444775836303
823,100,100,1,0.0010000000000000122,0.012979425000358032,0.011979425000358021,0.03048681401427597,0.03374192341238661,0.048119035617430216,0.03325040730033159,0.0010000000000000122,0.012979425000358032,0.021040248951225783,0.014961874674236535
824,011,011,1,0.002000000000000877,0.01721178000283188,0.015211780002831004,0.4079569844179005,0.30762263323347,0.16449106839947727,0.002000000000000877,0.31659373859469797,0.2806688827990979,0.12167192336183652,0.01721178000283188
825,111,111,1,0.0030000000000000595,0.015072806494147304,0.012072806494147244,0.1481442999748025,0.15257297762829383,0.14951198672349658,0.13767453797940807,0.0417203364303032,0.04390659425668061,0.015072806494147304,0.0030000000000000595
826,110,110,1,0.002000000000000252,0.003086167036792092,0.0010861670367918398,0.14385773091451312,0.14903050145713984,0.003086167036792092,0.016902350662656947,0.14124533934275094,0.14584927545344037,0.002000000000000252,0.015898073282239803
827,001,001,1,0.0010000000000001592,0.00885575023189953,0.007855750231899371,0.10148381452862543,0.0010000000000001592,0.11729564124363577,0.017337141070509293,0.08638801253054805,0.00885575023189953,0.1022900687695064,0.024504481047261936
828,011,011,1,0.0020000000000002104,0.004949858395907952,0.0029498583959077416,0.10768542508579308,0.034453718857533365,0.05404840960116231,0.0020000000000002104,0.10354356886137213,0.034217087204692624,0.05530705430179337,0.004949858395907952
829,011,011,1,0.002000000000000035,0.012455526548593724,0.01045552654859369,0.19942494034075042,0.19130843829125452,0.03147078321850673,0.002000000000000035,0.18925325763178255,0.17916032917622401,0.04087162248898893,0.012455526548593724
830,001,001,1,0.0010000000000000026,0.005507418137270247,0.004507418137270245,0.07613801710065261,0.0010000000000000026,0.057331790609443906,0.0157775481778272,0.0757405643812986,0.005507418137270247,0.059600125420369514,0.01962608264833827
831,001,001,1,0.0010000000000000024,0.006363766957413651,0.005363766957413648,0.03583957196722187,0.0010000000000000024,0.04016105333962107,0.04171930005769897,0.03736848888613934,0.006363766957413651,0.02809893103908176,0.03253814715532416
832,001,001,1,0.001000000000000034,0.004784153716472887,0.0037841537164728534,0.02492816607960251,0.001000000000000034,0.03199065076717048,0.018860821984479144,0.025557290715701324,0.004784153716472887,0.029828773164798823,0.019222420712970693
833,111,111,1,0.0030000000000011675,0.031226930117863733,0.028226930117862564,0.4208938605337987,0.13939295390479708,0.33688742547847633,0.08581042692045138,0.24799217293054843,0.031226930117863733,0.19622107723132645,0.0030000000000011675
834,011,011,1,0.002000000000000582,0.009083258418754951,0.007083258418754369,0.16197749524284477,0.053666503466499656,0.15052172880752246,0.002000000000000582,0.1396132827216469,0.05584994672755327,0.1285197922216095,0.009083258418754951
835,110,010,0,0.0020000000000002095,0.0017354275981207828,-0.0002645724018794267,0.12786020684583418,0.12648867753224896,0.0017354275981207828,0.006883647181476749,0.1036109002140048,0.10664359099418173,0.0020000000000002095,0.007724783271773397
836,111,111,1,0.0030000000000001505,0.04241139696128435,0.0394113969612842,0.309830000840168,0.28670022636248566,0.12403054995332881,0.1202576796928921,0.14409295390629662,0.0450850196369982,0.04241139696128435,0.0030000000000001505
837,010,010,1,0.0010000000000000315,0.005720023529881265,0.004720023529881234,0.03953376486530844,0.04174479159455909,0.0010000000000000315,0.0074738747409553875,0.042568795266536064,0.04324224521865606,0.007376391093810832,0.005720023529881265
838,110,110,1,0.002000000000000228,0.005022605780233579,0.0030226057802333513,0.04417951053260882,0.026577982262838334,0.04801967847184014,0.018366058181724487,0.018154876466182374,0.007947670220297407,0.002000000000000228,0.005022605780233579
839,001,001,1,0.0010000000000001,0.019711112951248402,0.0187111129512483,0.03720708407479862,0.0010000000000001,0.08961499953029652,0.054578327145460494,0.033790087597614045,0.019711112951248402,0.08500532413900719,0.06958183930210385
840,010,010,1,0.001000000000000072,0.01561204695534473,0.014612046955344658,0.01561204695534473,0.05172907056098094,0.001000000000000072,0.04550409990431853,0.06361996832944074,0.071239282129986,0.05168011457280638,0.06936575330826043
841,110,110,1,0.0020000000000000577,0.005932073207635546,0.003932073207635488,0.11660056827878928,0.11942692111205606,0.045921588769982535,0.041413880969413466,0.062202410466715034,0.05317668837101643,0.0020000000000000577,0.005932073207635546
842,110,110,1,0.002000000000000159,0.02358548877882196,0.021585488778821802,0.07085799064648106,0.08269533924600721,0.0373503914761106,0.03554827684501186,0.03936210650090144,0.051690784677763744,0.002000000000000159,0.02358548877882196
843,001,001,1,0.0010000000000001245,0.009227803937714565,0.008227803937714441,0.17354949139197443,0.0010000000000001245,0.10073398327796296,0.009227803937714565,0.1908997612118202,0.019423042560309273,0.10397558107180167,0.022009647759812748
844,110,110,1,0.0020000000000002785,0.007336800352014828,0.0053368003520145495,0.11087061919390491,0.11409036890625834,0.028146601165983127,0.027533648110721627,0.04836697368049595,0.04700513999890521,0.0020000000000002785,0.007336800352014828
845,110,110,1,0.0020000000000002013,0.003744775242535414,0.001744775242535213,0.22311979663957338,0.1546838496702595,0.05513254103903881,0.05070694049729806,0.1875215662798704,0.1250311019645378,0.0020000000000002013,0.003744775242535414
846,100,100,1,0.0010000000000000813,0.008569577231332913,0.0075695772313328314,0.08878286741801249,0.08366378597387941,0.0862596930808806,0.09511757162930963,0.0010000000000000813,0.008569577231332913,0.02293078168458318,0.018436890405568025
847,011,011,1,0.0020000000000003973,0.006736240335145157,0.00473624033514476,0.13608388328549,0.07593094106422636,0.019745571119828945,0.0020000000000003973,0.12228976965803352,0.0687684012563129,0.00958638599436774,0.006736240335145157
848,011,011,1,0.00200000000000042,0.011119737219681344,0.009119737219680924,0.1761729716029733,0.17817895161210048,0.034279792621497614,0.00200000000000042,0.17648330534194898,0.18016444757223626,0.04000071133851211,0.011119737219681344
849,000,000,1,0.0,0.003453781030681722,0.003453781030681722,0.0,0.00951434251382689,0.003453781030681722,0.009677770707360676,0.00879349564920385,0.009949499015697187,0.012552329571347973,0.010417980100693374
850,100,100,1,0.0010000000000000247,0.005235570260016979,0.004235570260016953,0.19763497278247888,0.20208619470108993,0.20725791424434423,0.19508456379538672,0.0010000000000000247,0.005235570260016979,0.018031302428259767,0.006728176170706937
851,011,011,1,0.0020000000000000764,0.016650190759151362,0.014650190759151286,0.09311558569145657,0.016650190759151362,0.09365540766276259,0.0020000000000000764,0.09321411265041502,0.030132088586398514,0.09259918347110772,0.021383184789476303
852,001,001,1,0.0010000000000000202,0.0143498701269626,0.01334987012696258,0.02143360184162818,0.0010000000000000202,0.026292278406853622,0.0143498701269626,0.035064741742050536,0.01973497537142365,0.04249416090567811,0.024346214303711183
853,001,001,1,0.001000000000000034,0.005908267633442788,0.004908267633442754,0.026575766500147886,0.001000000000000034,0.020899994053901205,0.011406798304710346,0.0295219192016077,0.005908267633442788,0.016907830940840668,0.009293937731757327
854,111,111,1,0.003000000000000239,0.08281011744876243,0.0798101174487622,0.7368122581772355,0.2991845113547974,0.6334400556575861,0.25762485539083135,0.2501163911057954,0.08281011744876243,0.11292952380874739,0.003000000000000239
855,111,111,1,0.0030000000000003227,0.008485843882994858,0.005485843882994535,0.16782339792056145,0.04432103878234723,0.14135046226990677,0.008485843882994858,0.11987011561766893,0.042208848791189225,0.08274976784315906,0.0030000000000003227
856,100,100,1,0.0010000000000000662,0.003657689435303612,0.0026576894353035462,0.07562607492661165,0.08125726339910332,0.06951160693299781,0.07591133351338739,0.0010000000000000662,0.011384260202867737,0.003657689435303612,0.011944682459393483
857,110,110,1,0.00200000000000009,0.008021716810882646,0.006021716810882555,0.03506467996936747,0.040501968026228574,0.03216376377236661,0.03823362233252472,0.016070870008783336,0.02033762014996663,0.00200000000000009,0.008021716810882646
858,100,100,1,0.0010000000000000087,0.004493575902492504,0.0034935759024924953,0.04022643226128154,0.040819173236380644,0.02712827988500566,0.01918481631967805,0.0010000000000000087,0.005825765054479119,0.005111912913739736,0.004493575902492504
859,010,010,1,0.0010000000000001078,0.01843267236880148,0.01743267236880137,0.02911600695934477,0.03653163227127214,0.0010000000000001078,0.01959442620452566,0.03767347941498247,0.04214337392979327,0.01843267236880148,0.03237688518882139
860,111,111,1,0.003000000000000074,0.014356520401164896,0.011356520401164822,0.15114434032908758,0.15742659587852395,0.03213066756767345,0.02333118558369046,0.06343682406445275,0.06192176555111616,0.014356520401164896,0.003000000000000074
861,110,110,1,0.002000000000000192,0.007285937610429489,0.005285937610429297,0.08639397749858531,0.07215273965979525,0.04229619638109107,0.024048210345874677,0.06149473093396964,0.06392743981887926,0.002000000000000192,0.007285937610429489
862,110,110,1,0.002000000000000066,0.025947037732852878,0.02394703773285281,0.14813789683181253,0.17379162532114267,0.05861726124655605,0.05411899028109509,0.09475872867669638,0.08158146781190165,0.002000000000000066,0.025947037732852878
863,110,110,1,0.0020000000000000326,0.019973020849259452,0.01797302084925942,0.27975934301161265,0.28885764114953694,0.03656446872909623,0.04871694099149487,0.23636509032762276,0.23974922782605376,0.0020000000000000326,0.019973020849259452
864,011,011,1,0.0020000000000000564,0.006963304617872984,0.004963304617872927,0.08164729889817716,0.041368478667040666,0.0780658880082737,0.0020000000000000564,0.06539284676075492,0.02998013683795489,0.07249797480951121,0.006963304617872984
865,001,001,1,0.0010000000000000293,0.008677662887925902,0.007677662887925873,0.02497720920072255,0.0010000000000000293,0.04306507743732239,0.023518746605881873,0.029119995318546383,0.008677662887925902,0.044399485714710335,0.02242115000215932
866,001,001,1,0.0010000000000000852,0.009090139019169781,0.008090139019169695,0.07381284972290504,0.0010000000000000852,0.06808304283691918,0.009090139019169781,0.07496297771089601,0.013123878190999687,0.06237163349928392,0.014239966156969413
